fromKey,toKey,sourceCycle,sourceTable,sourceRowId,resolveStatus,confidence
TEMPLATE:PFR:CLT:TPA:H:2,TEMPLATE_PATH:TEMPLATE:PFR:CLT:TPA:H:2:MAIN,2026-05-14,PFR_BASE,2029,resolved,high
TEMPLATE:PFR:CMA:AJO:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:AJO:TEC:1:MAIN,2026-05-14,PFR_BASE,2030,resolved,high
TEMPLATE:PFR:CMA:AJO:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:AJO:TEC:2:MAIN,2026-05-14,PFR_BASE,2031,resolved,high
TEMPLATE:PFR:CMA:AVX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:AVX:TEC:1:MAIN,2026-05-14,PFR_BASE,2032,resolved,high
TEMPLATE:PFR:CMA:BUR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:BUR:TEC:1:MAIN,2026-05-14,PFR_BASE,2033,resolved,high
TEMPLATE:PFR:CMA:CCB:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CCB:TEC:1:MAIN,2026-05-14,PFR_BASE,2034,resolved,high
TEMPLATE:PFR:CMA:CNO:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CNO:TEC:1:MAIN,2026-05-14,PFR_BASE,2035,resolved,high
TEMPLATE:PFR:CMA:CNO:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CNO:TEC:2:MAIN,2026-05-14,PFR_BASE,2036,resolved,high
TEMPLATE:PFR:CMA:CRQ:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CRQ:TEC:1:MAIN,2026-05-14,PFR_BASE,2037,resolved,high
TEMPLATE:PFR:CMA:CRQ:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CRQ:TEC:2:MAIN,2026-05-14,PFR_BASE,2038,resolved,high
TEMPLATE:PFR:CMA:CRQ:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:CRQ:TEC:3:MAIN,2026-05-14,PFR_BASE,2039,resolved,high
TEMPLATE:PFR:CMA:EDW:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:EDW:TEC:1:MAIN,2026-05-14,PFR_BASE,2040,resolved,high
TEMPLATE:PFR:CMA:EMT:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:EMT:TEC:1:MAIN,2026-05-14,PFR_BASE,2041,resolved,high
TEMPLATE:PFR:CMA:EMT:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:EMT:TEC:2:MAIN,2026-05-14,PFR_BASE,2042,resolved,high
TEMPLATE:PFR:CMA:F70:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:F70:TEC:1:MAIN,2026-05-14,PFR_BASE,2043,resolved,high
TEMPLATE:PFR:CMA:F70:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:F70:TEC:2:MAIN,2026-05-14,PFR_BASE,2044,resolved,high
TEMPLATE:PFR:CMA:FUL:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:FUL:TEC:1:MAIN,2026-05-14,PFR_BASE,2045,resolved,high
TEMPLATE:PFR:CMA:FUL:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:FUL:TEC:2:MAIN,2026-05-14,PFR_BASE,2046,resolved,high
TEMPLATE:PFR:CMA:HHR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:HHR:TEC:1:MAIN,2026-05-14,PFR_BASE,2047,resolved,high
TEMPLATE:PFR:CMA:HHR:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:HHR:TEC:2:MAIN,2026-05-14,PFR_BASE,2048,resolved,high
TEMPLATE:PFR:CMA:HHR:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:HHR:TEC:3:MAIN,2026-05-14,PFR_BASE,2049,resolved,high
TEMPLATE:PFR:CMA:HMT:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:HMT:TEC:1:MAIN,2026-05-14,PFR_BASE,2050,resolved,high
TEMPLATE:PFR:CMA:HMT:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:HMT:TEC:2:MAIN,2026-05-14,PFR_BASE,2051,resolved,high
TEMPLATE:PFR:CMA:IYK:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:IYK:TEC:1:MAIN,2026-05-14,PFR_BASE,2052,resolved,high
TEMPLATE:PFR:CMA:IZA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:IZA:TEC:1:MAIN,2026-05-14,PFR_BASE,2053,resolved,high
TEMPLATE:PFR:CMA:L00:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:L00:TEC:1:MAIN,2026-05-14,PFR_BASE,2054,resolved,high
TEMPLATE:PFR:CMA:L65:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:L65:TEC:1:MAIN,2026-05-14,PFR_BASE,2055,resolved,high
TEMPLATE:PFR:CMA:L65:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:L65:TEC:2:MAIN,2026-05-14,PFR_BASE,2056,resolved,high
TEMPLATE:PFR:CMA:LAX:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:LAX:TEC:2:MAIN,2026-05-14,PFR_BASE,2057,resolved,high
TEMPLATE:PFR:CMA:LAX:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:LAX:TEC:3:MAIN,2026-05-14,PFR_BASE,2058,resolved,high
TEMPLATE:PFR:CMA:LGB:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:LGB:TEC:1:MAIN,2026-05-14,PFR_BASE,2059,resolved,high
TEMPLATE:PFR:CMA:LGB:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:LGB:TEC:2:MAIN,2026-05-14,PFR_BASE,2060,resolved,high
TEMPLATE:PFR:CMA:LPC:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:LPC:TEC:1:MAIN,2026-05-14,PFR_BASE,2061,resolved,high
TEMPLATE:PFR:CMA:MHV:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:MHV:TEC:1:MAIN,2026-05-14,PFR_BASE,2062,resolved,high
TEMPLATE:PFR:CMA:MYF:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:MYF:TEC:1:MAIN,2026-05-14,PFR_BASE,2063,resolved,high
TEMPLATE:PFR:CMA:MYF:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:MYF:TEC:2:MAIN,2026-05-14,PFR_BASE,2064,resolved,high
TEMPLATE:PFR:CMA:MYF:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:MYF:TEC:3:MAIN,2026-05-14,PFR_BASE,2065,resolved,high
TEMPLATE:PFR:CMA:NFG:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NFG:TEC:1:MAIN,2026-05-14,PFR_BASE,2066,resolved,high
TEMPLATE:PFR:CMA:NFG:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NFG:TEC:2:MAIN,2026-05-14,PFR_BASE,2067,resolved,high
TEMPLATE:PFR:CMA:NFG:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NFG:TEC:3:MAIN,2026-05-14,PFR_BASE,2068,resolved,high
TEMPLATE:PFR:CMA:NID:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NID:TEC:1:MAIN,2026-05-14,PFR_BASE,2069,resolved,high
TEMPLATE:PFR:CMA:NKX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NKX:TEC:1:MAIN,2026-05-14,PFR_BASE,2070,resolved,high
TEMPLATE:PFR:CMA:NKX:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NKX:TEC:2:MAIN,2026-05-14,PFR_BASE,2071,resolved,high
TEMPLATE:PFR:CMA:NKX:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NKX:TEC:3:MAIN,2026-05-14,PFR_BASE,2072,resolved,high
TEMPLATE:PFR:CMA:NRS:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NRS:TEC:1:MAIN,2026-05-14,PFR_BASE,2073,resolved,high
TEMPLATE:PFR:CMA:NRS:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NRS:TEC:2:MAIN,2026-05-14,PFR_BASE,2074,resolved,high
TEMPLATE:PFR:CMA:NRS:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NRS:TEC:3:MAIN,2026-05-14,PFR_BASE,2075,resolved,high
TEMPLATE:PFR:CMA:NZY:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NZY:TEC:1:MAIN,2026-05-14,PFR_BASE,2076,resolved,high
TEMPLATE:PFR:CMA:NZY:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NZY:TEC:2:MAIN,2026-05-14,PFR_BASE,2077,resolved,high
TEMPLATE:PFR:CMA:NZY:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:NZY:TEC:3:MAIN,2026-05-14,PFR_BASE,2078,resolved,high
TEMPLATE:PFR:CMA:OKB:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:OKB:TEC:1:MAIN,2026-05-14,PFR_BASE,2079,resolved,high
TEMPLATE:PFR:CMA:OKB:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:OKB:TEC:2:MAIN,2026-05-14,PFR_BASE,2080,resolved,high
TEMPLATE:PFR:CMA:OKB:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:OKB:TEC:3:MAIN,2026-05-14,PFR_BASE,2081,resolved,high
TEMPLATE:PFR:CMA:ONT:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:ONT:TEC:1:MAIN,2026-05-14,PFR_BASE,2082,resolved,high
TEMPLATE:PFR:CMA:ONT:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:ONT:TEC:2:MAIN,2026-05-14,PFR_BASE,2083,resolved,high
TEMPLATE:PFR:CMA:PMD:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:PMD:TEC:1:MAIN,2026-05-14,PFR_BASE,2084,resolved,high
TEMPLATE:PFR:CMA:POC:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:POC:TEC:1:MAIN,2026-05-14,PFR_BASE,2085,resolved,high
TEMPLATE:PFR:CMA:POC:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:POC:TEC:2:MAIN,2026-05-14,PFR_BASE,2086,resolved,high
TEMPLATE:PFR:CMA:RAL:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RAL:TEC:1:MAIN,2026-05-14,PFR_BASE,2087,resolved,high
TEMPLATE:PFR:CMA:RAL:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RAL:TEC:2:MAIN,2026-05-14,PFR_BASE,2088,resolved,high
TEMPLATE:PFR:CMA:REI:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:REI:TEC:1:MAIN,2026-05-14,PFR_BASE,2089,resolved,high
TEMPLATE:PFR:CMA:REI:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:REI:TEC:2:MAIN,2026-05-14,PFR_BASE,2090,resolved,high
TEMPLATE:PFR:CMA:RIR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RIR:TEC:1:MAIN,2026-05-14,PFR_BASE,2091,resolved,high
TEMPLATE:PFR:CMA:RIR:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RIR:TEC:2:MAIN,2026-05-14,PFR_BASE,2092,resolved,high
TEMPLATE:PFR:CMA:RIV:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RIV:TEC:1:MAIN,2026-05-14,PFR_BASE,2093,resolved,high
TEMPLATE:PFR:CMA:RIV:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RIV:TEC:2:MAIN,2026-05-14,PFR_BASE,2094,resolved,high
TEMPLATE:PFR:CMA:RNM:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RNM:TEC:1:MAIN,2026-05-14,PFR_BASE,2095,resolved,high
TEMPLATE:PFR:CMA:RNM:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RNM:TEC:2:MAIN,2026-05-14,PFR_BASE,2096,resolved,high
TEMPLATE:PFR:CMA:RNM:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:RNM:TEC:3:MAIN,2026-05-14,PFR_BASE,2097,resolved,high
TEMPLATE:PFR:CMA:SAN:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SAN:TEC:1:MAIN,2026-05-14,PFR_BASE,2098,resolved,high
TEMPLATE:PFR:CMA:SAN:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SAN:TEC:2:MAIN,2026-05-14,PFR_BASE,2099,resolved,high
TEMPLATE:PFR:CMA:SAN:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SAN:TEC:3:MAIN,2026-05-14,PFR_BASE,2100,resolved,high
TEMPLATE:PFR:CMA:SAN:TEC:4,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SAN:TEC:4:MAIN,2026-05-14,PFR_BASE,2101,resolved,high
TEMPLATE:PFR:CMA:SAN:TEC:5,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SAN:TEC:5:MAIN,2026-05-14,PFR_BASE,2102,resolved,high
TEMPLATE:PFR:CMA:SBA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SBA:TEC:1:MAIN,2026-05-14,PFR_BASE,2103,resolved,high
TEMPLATE:PFR:CMA:SBD:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SBD:TEC:1:MAIN,2026-05-14,PFR_BASE,2104,resolved,high
TEMPLATE:PFR:CMA:SBD:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SBD:TEC:2:MAIN,2026-05-14,PFR_BASE,2105,resolved,high
TEMPLATE:PFR:CMA:SDM:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SDM:TEC:1:MAIN,2026-05-14,PFR_BASE,2106,resolved,high
TEMPLATE:PFR:CMA:SDM:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SDM:TEC:2:MAIN,2026-05-14,PFR_BASE,2107,resolved,high
TEMPLATE:PFR:CMA:SDM:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SDM:TEC:3:MAIN,2026-05-14,PFR_BASE,2108,resolved,high
TEMPLATE:PFR:CMA:SEE:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SEE:TEC:1:MAIN,2026-05-14,PFR_BASE,2109,resolved,high
TEMPLATE:PFR:CMA:SEE:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SEE:TEC:2:MAIN,2026-05-14,PFR_BASE,2110,resolved,high
TEMPLATE:PFR:CMA:SEE:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SEE:TEC:3:MAIN,2026-05-14,PFR_BASE,2111,resolved,high
TEMPLATE:PFR:CMA:SLI:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SLI:TEC:1:MAIN,2026-05-14,PFR_BASE,2112,resolved,high
TEMPLATE:PFR:CMA:SLI:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SLI:TEC:2:MAIN,2026-05-14,PFR_BASE,2113,resolved,high
TEMPLATE:PFR:CMA:SMO:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SMO:TEC:1:MAIN,2026-05-14,PFR_BASE,2114,resolved,high
TEMPLATE:PFR:CMA:SMX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SMX:TEC:1:MAIN,2026-05-14,PFR_BASE,2115,resolved,high
TEMPLATE:PFR:CMA:SNA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SNA:TEC:1:MAIN,2026-05-14,PFR_BASE,2116,resolved,high
TEMPLATE:PFR:CMA:SNA:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:SNA:TEC:2:MAIN,2026-05-14,PFR_BASE,2117,resolved,high
TEMPLATE:PFR:CMA:TOA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:TOA:TEC:1:MAIN,2026-05-14,PFR_BASE,2118,resolved,high
TEMPLATE:PFR:CMA:TOA:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CMA:TOA:TEC:2:MAIN,2026-05-14,PFR_BASE,2119,resolved,high
TEMPLATE:PFR:CMA:TSP:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:TSP:TEC:1:MAIN,2026-05-14,PFR_BASE,2120,resolved,high
TEMPLATE:PFR:CMA:VCV:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:VCV:TEC:1:MAIN,2026-05-14,PFR_BASE,2121,resolved,high
TEMPLATE:PFR:CMA:VNY:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:VNY:TEC:1:MAIN,2026-05-14,PFR_BASE,2122,resolved,high
TEMPLATE:PFR:CMA:WHP:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:WHP:TEC:1:MAIN,2026-05-14,PFR_BASE,2123,resolved,high
TEMPLATE:PFR:CMA:WJF:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CMA:WJF:TEC:1:MAIN,2026-05-14,PFR_BASE,2124,resolved,high
TEMPLATE:PFR:CMH:DFW:H:2,TEMPLATE_PATH:TEMPLATE:PFR:CMH:DFW:H:2:MAIN,2026-05-14,PFR_BASE,2125,resolved,high
TEMPLATE:PFR:CMH:DFW:H:3,TEMPLATE_PATH:TEMPLATE:PFR:CMH:DFW:H:3:MAIN,2026-05-14,PFR_BASE,2126,resolved,high
TEMPLATE:PFR:CMH:FLL:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CMH:FLL:H:1:MAIN,2026-05-14,PFR_BASE,2127,resolved,high
TEMPLATE:PFR:CMH:MCO:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CMH:MCO:H:1:MAIN,2026-05-14,PFR_BASE,2128,resolved,high
TEMPLATE:PFR:CMH:MIA:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CMH:MIA:H:1:MAIN,2026-05-14,PFR_BASE,2129,resolved,high
TEMPLATE:PFR:CMH:PBI:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CMH:PBI:H:1:MAIN,2026-05-14,PFR_BASE,2130,resolved,high
TEMPLATE:PFR:CNO:AVX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:AVX:TEC:1:MAIN,2026-05-14,PFR_BASE,2131,resolved,high
TEMPLATE:PFR:CNO:BUR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:BUR:TEC:1:MAIN,2026-05-14,PFR_BASE,2132,resolved,high
TEMPLATE:PFR:CNO:BUR:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:BUR:TEC:2:MAIN,2026-05-14,PFR_BASE,2133,resolved,high
TEMPLATE:PFR:CNO:CMA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:CMA:TEC:1:MAIN,2026-05-14,PFR_BASE,2134,resolved,high
TEMPLATE:PFR:CNO:CMA:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:CMA:TEC:2:MAIN,2026-05-14,PFR_BASE,2135,resolved,high
TEMPLATE:PFR:CNO:CRQ:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:CRQ:TEC:1:MAIN,2026-05-14,PFR_BASE,2136,resolved,high
TEMPLATE:PFR:CNO:FUL:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:FUL:TEC:1:MAIN,2026-05-14,PFR_BASE,2137,resolved,high
TEMPLATE:PFR:CNO:HHR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:HHR:TEC:1:MAIN,2026-05-14,PFR_BASE,2138,resolved,high
TEMPLATE:PFR:CNO:LAX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:LAX:TEC:1:MAIN,2026-05-14,PFR_BASE,2139,resolved,high
TEMPLATE:PFR:CNO:LAX:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:LAX:TEC:2:MAIN,2026-05-14,PFR_BASE,2140,resolved,high
TEMPLATE:PFR:CNO:LAX:TEC:3,TEMPLATE_PATH:TEMPLATE:PFR:CNO:LAX:TEC:3:MAIN,2026-05-14,PFR_BASE,2141,resolved,high
TEMPLATE:PFR:CNO:LGB:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:LGB:TEC:1:MAIN,2026-05-14,PFR_BASE,2142,resolved,high
TEMPLATE:PFR:CNO:MYF:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:MYF:TEC:1:MAIN,2026-05-14,PFR_BASE,2143,resolved,high
TEMPLATE:PFR:CNO:NFG:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NFG:TEC:1:MAIN,2026-05-14,PFR_BASE,2144,resolved,high
TEMPLATE:PFR:CNO:NKX:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NKX:TEC:1:MAIN,2026-05-14,PFR_BASE,2145,resolved,high
TEMPLATE:PFR:CNO:NRS:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NRS:TEC:1:MAIN,2026-05-14,PFR_BASE,2146,resolved,high
TEMPLATE:PFR:CNO:NTD:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NTD:TEC:1:MAIN,2026-05-14,PFR_BASE,2147,resolved,high
TEMPLATE:PFR:CNO:NTD:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NTD:TEC:2:MAIN,2026-05-14,PFR_BASE,2148,resolved,high
TEMPLATE:PFR:CNO:NZY:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:NZY:TEC:1:MAIN,2026-05-14,PFR_BASE,2149,resolved,high
TEMPLATE:PFR:CNO:OKB:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:OKB:TEC:1:MAIN,2026-05-14,PFR_BASE,2150,resolved,high
TEMPLATE:PFR:CNO:OXR:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:OXR:TEC:1:MAIN,2026-05-14,PFR_BASE,2151,resolved,high
TEMPLATE:PFR:CNO:OXR:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:OXR:TEC:2:MAIN,2026-05-14,PFR_BASE,2152,resolved,high
TEMPLATE:PFR:CNO:RNM:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:RNM:TEC:1:MAIN,2026-05-14,PFR_BASE,2153,resolved,high
TEMPLATE:PFR:CNO:SAN:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SAN:TEC:1:MAIN,2026-05-14,PFR_BASE,2154,resolved,high
TEMPLATE:PFR:CNO:SBA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SBA:TEC:1:MAIN,2026-05-14,PFR_BASE,2155,resolved,high
TEMPLATE:PFR:CNO:SBA:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SBA:TEC:2:MAIN,2026-05-14,PFR_BASE,2156,resolved,high
TEMPLATE:PFR:CNO:SDM:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SDM:TEC:1:MAIN,2026-05-14,PFR_BASE,2157,resolved,high
TEMPLATE:PFR:CNO:SEE:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SEE:TEC:1:MAIN,2026-05-14,PFR_BASE,2158,resolved,high
TEMPLATE:PFR:CNO:SLI:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SLI:TEC:1:MAIN,2026-05-14,PFR_BASE,2159,resolved,high
TEMPLATE:PFR:CNO:SMO:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SMO:TEC:1:MAIN,2026-05-14,PFR_BASE,2160,resolved,high
TEMPLATE:PFR:CNO:SNA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:SNA:TEC:1:MAIN,2026-05-14,PFR_BASE,2161,resolved,high
TEMPLATE:PFR:CNO:TIJ:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:TIJ:TEC:1:MAIN,2026-05-14,PFR_BASE,2162,resolved,high
TEMPLATE:PFR:CNO:TOA:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:TOA:TEC:1:MAIN,2026-05-14,PFR_BASE,2163,resolved,high
TEMPLATE:PFR:CNO:VNY:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:VNY:TEC:1:MAIN,2026-05-14,PFR_BASE,2164,resolved,high
TEMPLATE:PFR:CNO:VNY:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:VNY:TEC:2:MAIN,2026-05-14,PFR_BASE,2165,resolved,high
TEMPLATE:PFR:CNO:WHP:TEC:1,TEMPLATE_PATH:TEMPLATE:PFR:CNO:WHP:TEC:1:MAIN,2026-05-14,PFR_BASE,2166,resolved,high
TEMPLATE:PFR:CNO:WHP:TEC:2,TEMPLATE_PATH:TEMPLATE:PFR:CNO:WHP:TEC:2:MAIN,2026-05-14,PFR_BASE,2167,resolved,high
TEMPLATE:PFR:COLZI:CHOPZ:HPD:1,TEMPLATE_PATH:TEMPLATE:PFR:COLZI:CHOPZ:HPD:1:MAIN,2026-05-14,PFR_BASE,2168,resolved,high
TEMPLATE:PFR:COPLY:BROSK:HPD:1,TEMPLATE_PATH:TEMPLATE:PFR:COPLY:BROSK:HPD:1:MAIN,2026-05-14,PFR_BASE,2169,resolved,high
TEMPLATE:PFR:COU:AUS:H:1,TEMPLATE_PATH:TEMPLATE:PFR:COU:AUS:H:1:MAIN,2026-05-14,PFR_BASE,2170,resolved,high
TEMPLATE:PFR:COU:ORD:H:1,TEMPLATE_PATH:TEMPLATE:PFR:COU:ORD:H:1:MAIN,2026-05-14,PFR_BASE,2171,resolved,high
TEMPLATE:PFR:COU:ORD:H:2,TEMPLATE_PATH:TEMPLATE:PFR:COU:ORD:H:2:MAIN,2026-05-14,PFR_BASE,2172,resolved,high
TEMPLATE:PFR:CPS:MDW:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CPS:MDW:H:1:MAIN,2026-05-14,PFR_BASE,2173,resolved,high
TEMPLATE:PFR:CPS:ORD:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CPS:ORD:H:1:MAIN,2026-05-14,PFR_BASE,2174,resolved,high
TEMPLATE:PFR:CPS:ORD:H:2,TEMPLATE_PATH:TEMPLATE:PFR:CPS:ORD:H:2:MAIN,2026-05-14,PFR_BASE,2175,resolved,high
TEMPLATE:PFR:CRP:ADS:H:1,TEMPLATE_PATH:TEMPLATE:PFR:CRP:ADS:H:1:MAIN,2026-05-14,PFR_BASE,2176,resolved,high
TEMPLATE:PFR:CRP:ADS:H:2,TEMPLATE_PATH:TEMPLATE:PFR:CRP:ADS:H:2:MAIN,2026-05-14,PFR_BASE,2177,resolved,high
TEMPLATE:PFR:CRP:ADS:H:3,TEMPLATE_PATH:TEMPLATE:PFR:CRP:ADS:H:3:MAIN,2026-05-14,PFR_BASE,2178,resolved,high
